county,year,month,cases,recipients,adult recipients,child recipients,payments,average per case,average per person,avg. recipients per case
Van Buren,2017,10,5598.0,11232.0,6324.0,4908.0,1287947.0,230.0,115.0,2.01
Van Buren,2017,11,5543.0,11075.0,6291.0,4784.0,1254035.0,226.0,113.0,2.0
Van Buren,2017,12,5533.0,11066.0,6285.0,4781.0,1276756.0,231.0,115.0,2.0
Van Buren,2018,1,5562.0,11114.0,6356.0,4758.0,1279665.0,230.0,115.0,2.0
Van Buren,2018,2,5553.0,11139.0,6339.0,4800.0,1304230.0,235.0,117.0,2.01
Van Buren,2018,3,5500.0,11051.0,6281.0,4770.0,1273126.0,231.0,115.0,2.01
Van Buren,2018,4,5449.0,10906.0,6223.0,4683.0,1257642.0,231.0,115.0,2.0
Van Buren,2018,5,5387.0,10805.0,6128.0,4677.0,1238149.0,230.0,115.0,2.01
Van Buren,2018,6,5398.0,10775.0,6116.0,4659.0,1228034.0,227.0,114.0,2.0
Van Buren,2018,7,5454.0,10923.0,6121.0,4802.0,1238771.0,227.0,113.0,2.0
Van Buren,2018,8,5413.0,10743.0,6018.0,4725.0,1208692.0,223.0,113.0,1.98
Van Buren,2018,9,5319.0,10498.0,5937.0,4561.0,1175615.0,221.0,112.0,1.97
Van Buren,2018,10,5238.0,10313.0,5874.0,4439.0,1161990.0,222.0,113.0,1.97
Van Buren,2018,11,5213.0,10229.0,5873.0,4356.0,1149551.0,221.0,112.0,1.96
Van Buren,2018,12,5201.0,10231.0,5857.0,4374.0,1161060.0,223.0,113.0,1.97
Van Buren,2019,1,5192.0,10205.0,5880.0,4325.0,1143583.0,220.0,112.0,1.97
Van Buren,2019,2,5182.0,10251.0,5896.0,4355.0,1152900.0,222.0,112.0,1.98
Van Buren,2019,3,5089.0,10157.0,5800.0,4357.0,1134994.0,223.0,112.0,2.0
Van Buren,2019,4,5055.0,10072.0,5765.0,4307.0,1127697.0,223.0,112.0,1.99
Van Buren,2019,5,5007.0,9967.0,5690.0,4277.0,1109849.0,222.0,111.0,1.99
Van Buren,2019,6,4932.0,9819.0,5596.0,4223.0,1091859.0,221.0,111.0,1.99
Van Buren,2019,7,4951.0,9948.0,5574.0,4374.0,1089642.0,220.0,110.0,2.01
Van Buren,2019,8,4915.0,9876.0,5499.0,4377.0,1081557.0,220.0,110.0,2.01
Van Buren,2019,9,4881.0,9745.0,5426.0,4319.0,1057274.0,217.0,108.0,2.0
Van Buren,2019,10,4862.0,9670.0,5441.0,4229.0,1045546.0,215.0,108.0,1.99
Van Buren,2019,11,4864.0,9747.0,5472.0,4275.0,1062901.0,219.0,109.0,2.0
Van Buren,2019,12,4939.0,9961.0,5574.0,4387.0,1090365.0,221.0,109.0,2.02
Van Buren,2020,1,5067.0,10180.0,5759.0,4421.0,1101123.0,217.0,108.0,2.01
Van Buren,2020,2,5090.0,10181.0,5773.0,4408.0,1112014.0,218.0,109.0,2.0
Van Buren,2020,3,5344.0,10778.0,6110.0,4668.0,1767060.0,331.0,164.0,2.02
Van Buren,2020,4,5973.0,12175.0,6933.0,5242.0,1941222.0,325.0,159.0,2.04
Van Buren,2020,5,6072.0,12439.0,7074.0,5365.0,2114475.0,348.0,170.0,2.05
Van Buren,2020,6,5615.0,11078.0,6395.0,4683.0,1904053.0,339.0,172.0,1.97
Van Buren,2020,7,5385.0,10383.0,6031.0,4352.0,1793509.0,333.0,173.0,1.93
Van Buren,2020,8,5280.0,10093.0,5881.0,4212.0,1717298.0,325.0,170.0,1.91
Van Buren,2020,9,5342.0,10351.0,5968.0,4383.0,1724590.0,323.0,167.0,1.94
Van Buren,2020,10,5360.0,10384.0,5994.0,4390.0,1819034.0,339.0,175.0,1.94
Van Buren,2020,11,5412.0,10526.0,6071.0,4455.0,1860934.0,344.0,177.0,1.94
Van Buren,2020,12,5522.0,10792.0,6239.0,4553.0,1882875.0,341.0,174.0,1.95
Van Buren,2021,1,5521.0,10803.0,6270.0,4533.0,2201235.0,399.0,204.0,1.96
Van Buren,2021,2,5568.0,10923.0,6353.0,4570.0,2231401.0,401.0,204.0,1.96
Van Buren,2021,3,5561.0,10854.0,6338.0,4516.0,2218895.0,399.0,204.0,1.95
Van Buren,2021,4,5388.0,10564.0,6143.0,4421.0,2157891.0,400.0,204.0,1.96
Van Buren,2021,5,5303.0,10436.0,6033.0,4403.0,2318844.0,437.0,222.0,1.97
Van Buren,2021,6,5289.0,10455.0,6019.0,4436.0,2040491.0,386.0,195.0,1.98
Van Buren,2021,7,5322.0,10522.0,6057.0,4465.0,2299926.0,432.0,219.0,1.98
Van Buren,2021,8,5361.0,10621.0,6106.0,4515.0,2311926.0,431.0,218.0,1.98
Van Buren,2021,9,5312.0,10467.0,6051.0,4416.0,2315833.0,436.0,221.0,1.97
Van Buren,2021,10,5291.0,10414.0,6038.0,4376.0,2471867.0,467.0,237.0,1.97
Van Buren,2021,11,5332.0,10518.0,6098.0,4420.0,2453227.0,460.0,233.0,1.97
Van Buren,2021,12,5378.0,10682.0,6176.0,4506.0,2528890.0,470.0,237.0,1.99
Van Buren,2022,1,5462.0,10927.0,6286.0,4641.0,2540801.0,465.0,233.0,2.0
Van Buren,2022,2,5455.0,10942.0,6285.0,4657.0,2585768.0,474.0,236.0,2.01
Van Buren,2022,3,5510.0,11037.0,6346.0,4691.0,2608201.0,473.0,236.0,2.0
Van Buren,2022,4,5598.0,11211.0,6438.0,4773.0,2598184.0,464.0,232.0,2.0
Van Buren,2022,5,5710.0,11376.0,6565.0,4811.0,2568096.0,450.0,226.0,1.99
Van Buren,2022,6,5499.0,10879.0,6322.0,4557.0,2544204.0,463.0,234.0,1.98
Van Buren,2022,7,5544.0,10997.0,6344.0,4653.0,2553226.0,461.0,232.0,1.98
Van Buren,2022,8,5568.0,11007.0,6363.0,4644.0,2569502.0,461.0,233.0,1.98
Van Buren,2022,9,5572.0,10951.0,6360.0,4591.0,2572960.0,462.0,235.0,1.97
Van Buren,2022,10,5592.0,10948.0,6365.0,4583.0,2927412.0,523.5,267.39,1.96
Van Buren,2022,11,5625.0,11005.0,6426.0,4579.0,2853379.0,507.27,259.28,1.96
Van Buren,2022,12,5658.0,11051.0,6472.0,4579.0,2925093.0,516.98,264.69,1.95
Van Buren,2023,1,5714.0,11159.0,6520.0,4639.0,2925308.0,511.95,262.15,1.95
Van Buren,2023,2,5718.0,11143.0,6552.0,4591.0,2948462.0,515.65,264.6,1.95
Van Buren,2023,3,5713.0,11145.0,6548.0,4597.0,1763275.0,308.64,158.21,1.95
Van Buren,2023,4,5626.0,10937.0,6432.0,4505.0,1729220.0,307.36,158.11,1.94
Van Buren,2023,5,5567.0,10764.0,6349.0,4415.0,1709056.0,307.0,158.78,1.93
Van Buren,2023,6,5573.0,10783.0,6341.0,4442.0,1692767.0,303.74,156.98,1.93
Van Buren,2023,7,5554.0,10784.0,6302.0,4482.0,1732879.0,312.01,160.69,1.94
Van Buren,2023,8,5540.0,10715.0,6299.0,4416.0,1717747.0,310.06,160.31,1.93
Van Buren,2023,9,5515.0,10671.0,6280.0,4391.0,1716422.0,311.23,160.85,1.93
Van Buren,2023,10,5578.0,10791.0,6343.0,4448.0,1822098.0,327.0,169.0,1.93
Van Buren,2023,11,5618.0,10824.0,6359.0,4465.0,1836376.0,327.0,170.0,1.93
Van Buren,2023,12,5627.0,10877.0,6389.0,4488.0,1858625.0,330.0,171.0,1.93
Van Buren,2024,1,5667.0,11012.0,6461.0,4551.0,1829293.0,323.0,166.0,1.94
Van Buren,2024,2,5700.0,11103.0,6507.0,4596.0,1845300.0,324.0,166.0,1.95
Van Buren,2024,3,5671.0,10980.0,6452.0,4528.0,1839059.0,324.0,167.0,1.94
Van Buren,2024,4,5668.0,10980.0,6452.0,4528.0,1820502.0,321.0,166.0,1.94
Van Buren,2024,5,5619.0,10833.0,6379.0,4454.0,1797486.0,320.0,166.0,1.93
Van Buren,2024,6,5626.0,10793.0,6354.0,4439.0,1808112.0,321.0,168.0,1.92
Van Buren,2024,7,5599.0,10709.0,6329.0,4380.0,1821290.0,325.0,170.0,1.91
Van Buren,2024,8,5604.0,10685.0,6311.0,4374.0,1801516.0,321.0,169.0,1.91
Van Buren,2024,9,5650.0,10831.0,6347.0,4484.0,1840375.0,326.0,170.0,1.92
Van Buren,2024,10,5602.0,10836.0,6373.0,4463.0,1831429.0,327.0,169.0,1.93
Van Buren,2024,11,5686.0,11003.0,6488.0,4515.0,1854394.0,326.0,169.0,1.94
Van Buren,2024,12,5770.0,11166.0,6615.0,4551.0,1890631.0,328.0,169.0,1.94
Van Buren,2025,1,5823.0,11199.0,6675.0,4524.0,1885143.0,324.0,168.0,1.92
Van Buren,2025,2,5830.0,11248.0,6705.0,4543.0,1899482.0,326.0,169.0,1.93
Van Buren,2025,3,5882.0,11315.0,6744.0,4571.0,1901499.0,323.0,168.0,1.92
Van Buren,2025,4,5797.0,11173.0,6634.0,4539.0,1887082.0,326.0,169.0,1.93
Van Buren,2025,5,5778.0,11101.0,6600.0,4501.0,1854617.0,321.0,167.0,1.92
Van Buren,2025,6,5763.0,11101.0,6573.0,4528.0,1861834.0,323.0,168.0,1.93
Van Buren,2025,7,5734.0,11010.0,6521.0,4489.0,1887365.0,329.0,171.0,1.92
Van Buren,2025,8,5691.0,10885.0,6462.0,4423.0,1876090.0,330.0,172.0,1.91
Van Buren,2025,9,5741.0,10952.0,6511.0,4441.0,1871146.0,326.0,171.0,1.91
Van Buren,2025,10,5654.0,10706.0,6417.0,4289.0,1883681.0,333.0,176.0,1.89
Van Buren,2025,11,5615.0,10628.0,6386.0,4242.0,1873036.0,334.0,176.0,1.89
Van Buren,2025,12,5611.0,10587.0,6374.0,4213.0,1852184.0,330.0,175.0,1.89
Van Buren,2026,1,5654.0,10706.0,6417.0,4289.0,1883681.0,333.0,176.0,1.89
Van Buren,2026,2,5615.0,10628.0,6386.0,4242.0,1873036.0,334.0,176.0,1.89
Van Buren,2026,3,5611.0,10587.0,6374.0,4213.0,1852184.0,330.0,175.0,1.89
Washtenaw,2014,10,17117.0,30828.0,18572.0,12256.0,4008170.0,234.0,130.0,1.8
Washtenaw,2014,11,16882.0,30425.0,18306.0,12119.0,3911351.0,232.0,129.0,1.8
Washtenaw,2014,12,16579.0,29880.0,17966.0,11914.0,3813500.0,230.0,128.0,1.8
Washtenaw,2015,1,16473.0,29617.0,17829.0,11788.0,3708007.0,225.0,125.0,1.8
Washtenaw,2015,2,16290.0,29232.0,17627.0,11605.0,3682068.0,226.0,126.0,1.79
Washtenaw,2015,3,16084.0,28807.0,17388.0,11419.0,3620529.0,225.0,126.0,1.79
Washtenaw,2015,4,16035.0,28821.0,17337.0,11484.0,3618248.0,226.0,126.0,1.8
Washtenaw,2015,5,16203.0,29009.0,17523.0,11486.0,3636249.0,224.0,125.0,1.79
Washtenaw,2015,6,16168.0,28999.0,17472.0,11527.0,3619664.0,224.0,125.0,1.79
Washtenaw,2015,7,16062.0,28715.0,17340.0,11375.0,3603608.0,224.0,125.0,1.79
Washtenaw,2015,8,16052.0,28664.0,17295.0,11369.0,3636094.0,227.0,127.0,1.79
Washtenaw,2015,9,15970.0,28474.0,17173.0,11301.0,3616108.0,226.0,127.0,1.78
Washtenaw,2015,10,15762.0,28178.0,16995.0,11183.0,3559757.0,226.0,126.0,1.79
Washtenaw,2015,11,15739.0,28133.0,16952.0,11181.0,3570359.0,227.0,127.0,1.79
Washtenaw,2015,12,15640.0,27972.0,16844.0,11128.0,3534746.0,226.0,126.0,1.79
Washtenaw,2016,1,15695.0,27952.0,16882.0,11070.0,3500954.0,223.0,125.0,1.78
Washtenaw,2016,2,15724.0,27915.0,16921.0,10994.0,3536791.0,225.0,127.0,1.78
Washtenaw,2016,3,15668.0,27882.0,16868.0,11014.0,3517703.0,225.0,126.0,1.78
Washtenaw,2016,4,15627.0,27780.0,16836.0,10944.0,3498089.0,224.0,126.0,1.78
Washtenaw,2016,5,15566.0,27642.0,16738.0,10904.0,3487261.0,224.0,126.0,1.78
Washtenaw,2016,6,15488.0,27568.0,16673.0,10895.0,3484652.0,225.0,126.0,1.78
Washtenaw,2016,7,15371.0,27394.0,16537.0,10857.0,3422040.0,223.0,125.0,1.78
Washtenaw,2016,8,15322.0,27313.0,16525.0,10788.0,3417504.0,223.0,125.0,1.78
Washtenaw,2016,9,15228.0,27202.0,16413.0,10789.0,3388457.0,223.0,125.0,1.79
Washtenaw,2016,10,15097.0,26997.0,16269.0,10728.0,3355836.0,222.0,124.0,1.79
Washtenaw,2016,11,14998.0,26838.0,16169.0,10669.0,3344036.0,223.0,125.0,1.79
Washtenaw,2016,12,14905.0,26683.0,16046.0,10637.0,3325903.0,223.0,125.0,1.79
Washtenaw,2017,1,14839.0,26557.0,16015.0,10542.0,3288823.0,222.0,124.0,1.79
Washtenaw,2017,2,14677.0,26276.0,15851.0,10425.0,3264282.0,222.0,124.0,1.79
Washtenaw,2017,3,14484.0,25907.0,15611.0,10296.0,3221967.0,222.0,124.0,1.79
Washtenaw,2017,4,14253.0,25625.0,15366.0,10259.0,3168497.0,222.0,124.0,1.8
Washtenaw,2017,5,13376.0,24542.0,14415.0,10127.0,2977032.0,223.0,121.0,1.83
Washtenaw,2017,6,13244.0,24302.0,14261.0,10041.0,2930462.0,221.0,121.0,1.83
Washtenaw,2017,7,13152.0,24103.0,14170.0,9933.0,2898385.0,220.0,120.0,1.83
Washtenaw,2017,8,13243.0,24261.0,14298.0,9963.0,3036486.0,229.0,125.0,1.83
Washtenaw,2017,9,13033.0,23995.0,14094.0,9901.0,3010856.0,231.0,125.0,1.84
Washtenaw,2017,10,13020.0,23923.0,14059.0,9864.0,2994707.0,230.0,125.0,1.84
Washtenaw,2017,11,12882.0,23680.0,13885.0,9795.0,2920612.0,227.0,123.0,1.84
Washtenaw,2017,12,12661.0,23288.0,13632.0,9656.0,2882143.0,228.0,124.0,1.84
Washtenaw,2018,1,12582.0,23142.0,13574.0,9568.0,2838966.0,226.0,123.0,1.84
Washtenaw,2018,2,12409.0,22846.0,13376.0,9470.0,2815253.0,227.0,123.0,1.84
Washtenaw,2018,3,12392.0,22795.0,13366.0,9429.0,2788101.0,225.0,122.0,1.84
Washtenaw,2018,4,12322.0,22734.0,13282.0,9452.0,2796389.0,227.0,123.0,1.84
Washtenaw,2018,5,12329.0,22694.0,13270.0,9424.0,2780815.0,226.0,123.0,1.84
Washtenaw,2018,6,12137.0,22444.0,13072.0,9372.0,2738889.0,226.0,122.0,1.85
Washtenaw,2018,7,12177.0,22542.0,13143.0,9399.0,2770350.0,228.0,123.0,1.85
Washtenaw,2018,8,12051.0,22218.0,12982.0,9236.0,2745495.0,228.0,124.0,1.84
Washtenaw,2018,9,11895.0,21968.0,12810.0,9158.0,2691974.0,226.0,123.0,1.85
Washtenaw,2018,10,11838.0,21863.0,12731.0,9132.0,2680151.0,226.0,123.0,1.85
Washtenaw,2018,11,11748.0,21608.0,12594.0,9014.0,2634568.0,224.0,122.0,1.84
Washtenaw,2018,12,11675.0,21376.0,12533.0,8843.0,2610536.0,224.0,122.0,1.83
Washtenaw,2019,1,11661.0,21283.0,12515.0,8768.0,2544972.0,218.0,120.0,1.83
Washtenaw,2019,2,11724.0,21372.0,12578.0,8794.0,2559076.0,218.0,120.0,1.82
Washtenaw,2019,3,11660.0,21318.0,12522.0,8796.0,2543411.0,218.0,119.0,1.83
Washtenaw,2019,4,11694.0,21385.0,12591.0,8794.0,2543146.0,217.0,119.0,1.83
Washtenaw,2019,5,11651.0,21198.0,12511.0,8687.0,2514725.0,216.0,119.0,1.82
Washtenaw,2019,6,11667.0,21322.0,12541.0,8781.0,2520985.0,216.0,118.0,1.83
Washtenaw,2019,7,11651.0,21362.0,12557.0,8805.0,2559308.0,220.0,120.0,1.83
Washtenaw,2019,8,11658.0,21365.0,12565.0,8800.0,2561764.0,220.0,120.0,1.83
Washtenaw,2019,9,11620.0,21223.0,12510.0,8713.0,2529957.0,218.0,119.0,1.83
Washtenaw,2019,10,11591.0,21214.0,12490.0,8724.0,2547031.0,220.0,120.0,1.83
Washtenaw,2019,11,11552.0,21095.0,12409.0,8686.0,2520935.0,218.0,120.0,1.83
Washtenaw,2019,12,11726.0,21410.0,12614.0,8796.0,2543890.0,217.0,119.0,1.83
Washtenaw,2020,1,11963.0,21681.0,12900.0,8781.0,2549390.0,213.0,118.0,1.81
Washtenaw,2020,2,12008.0,21516.0,12920.0,8596.0,2558624.0,213.0,119.0,1.79
Washtenaw,2020,3,12821.0,22890.0,13822.0,9068.0,3792588.0,296.0,166.0,1.79
Washtenaw,2020,4,15454.0,27435.0,16818.0,10617.0,4300189.0,278.0,157.0,1.78
Washtenaw,2020,5,15945.0,28225.0,17377.0,10848.0,4885852.0,306.0,173.0,1.77
Washtenaw,2020,6,14811.0,25684.0,15997.0,9687.0,4481922.0,303.0,175.0,1.73
Washtenaw,2020,7,14001.0,23858.0,15008.0,8850.0,4192639.0,299.0,176.0,1.7
Washtenaw,2020,8,13655.0,23169.0,14575.0,8594.0,3988589.0,292.0,172.0,1.7
Washtenaw,2020,9,13986.0,24112.0,14946.0,9166.0,4092455.0,293.0,170.0,1.72
Washtenaw,2020,10,14084.0,24412.0,15059.0,9353.0,4352624.0,309.0,178.0,1.73
Washtenaw,2020,11,14194.0,24622.0,15216.0,9406.0,4436998.0,313.0,180.0,1.73
Washtenaw,2020,12,14322.0,24914.0,15398.0,9516.0,4428605.0,309.0,178.0,1.74
Washtenaw,2021,1,14354.0,24940.0,15452.0,9488.0,5151553.0,359.0,207.0,1.74
Washtenaw,2021,2,14559.0,25334.0,15672.0,9662.0,5239725.0,360.0,207.0,1.74
Washtenaw,2021,3,14449.0,25135.0,15564.0,9571.0,5185069.0,359.0,206.0,1.74
Washtenaw,2021,4,13983.0,24403.0,15054.0,9349.0,5027273.0,360.0,206.0,1.75
Washtenaw,2021,5,13892.0,24181.0,14934.0,9247.0,5566780.0,401.0,230.0,1.74
Washtenaw,2021,6,13931.0,24185.0,14955.0,9230.0,5058948.0,363.0,209.0,1.74
Washtenaw,2021,7,14005.0,24296.0,15007.0,9289.0,5539885.0,396.0,228.0,1.73
Washtenaw,2021,8,13925.0,24225.0,14961.0,9264.0,5527697.0,397.0,228.0,1.74
Washtenaw,2021,9,14124.0,24535.0,15173.0,9362.0,5619586.0,398.0,229.0,1.74
Washtenaw,2021,10,14172.0,24775.0,15268.0,9507.0,6088595.0,430.0,246.0,1.75
Washtenaw,2021,11,14183.0,24848.0,15305.0,9543.0,6061545.0,427.0,244.0,1.75
Washtenaw,2021,12,14260.0,25029.0,15375.0,9654.0,6179038.0,433.0,247.0,1.76
Washtenaw,2022,1,14496.0,25526.0,15650.0,9876.0,6194999.0,427.0,243.0,1.76
Washtenaw,2022,2,14668.0,25945.0,15846.0,10099.0,6370091.0,434.0,246.0,1.77
Washtenaw,2022,3,14718.0,26058.0,15884.0,10174.0,6342542.0,431.0,243.0,1.77
Washtenaw,2022,4,15074.0,26663.0,16251.0,10412.0,6351453.0,421.0,238.0,1.77
Washtenaw,2022,5,15497.0,27340.0,16682.0,10658.0,6385109.0,412.0,234.0,1.76
Washtenaw,2022,6,14915.0,26427.0,16113.0,10314.0,6376430.0,428.0,241.0,1.77
Washtenaw,2022,7,14943.0,26504.0,16162.0,10342.0,6443324.0,431.0,243.0,1.77
Washtenaw,2022,8,15025.0,26647.0,16265.0,10382.0,6460217.0,430.0,242.0,1.77
Washtenaw,2022,9,15078.0,26598.0,16331.0,10267.0,6466571.0,429.0,243.0,1.76
Washtenaw,2022,10,15320.0,27128.0,16623.0,10505.0,7550912.0,492.88,278.34,1.77
Washtenaw,2022,11,15345.0,27202.0,16648.0,10554.0,7338778.0,478.25,269.79,1.77
Washtenaw,2022,12,15373.0,27212.0,16685.0,10527.0,7428902.0,483.24,273.0,1.77
Washtenaw,2023,1,15452.0,27263.0,16774.0,10489.0,7356297.0,476.07,269.83,1.76
Washtenaw,2023,2,15535.0,27543.0,16896.0,10647.0,7482891.0,481.68,271.68,1.77
Washtenaw,2023,3,15659.0,27703.0,17008.0,10695.0,4874826.0,311.31,175.97,1.77
Washtenaw,2023,4,15673.0,27691.0,17037.0,10654.0,4893410.74,312.22,176.71,1.77
Washtenaw,2023,5,15676.0,27704.0,17051.0,10653.0,4913057.0,313.41,177.34,1.77
Washtenaw,2023,6,15711.0,27672.0,17066.0,10606.0,4876999.0,310.42,176.24,1.76
Washtenaw,2023,7,15672.0,27575.0,17055.0,10520.0,4967848.0,316.99,180.16,1.76
Washtenaw,2023,8,15634.0,27606.0,17016.0,10590.0,4952415.0,316.77,179.4,1.77
Washtenaw,2023,9,15589.0,27547.0,16988.0,10559.0,4939936.92,316.89,179.33,1.77
Washtenaw,2023,10,15738.0,27762.0,17155.0,10607.0,5255694.0,334.0,189.0,1.76
Washtenaw,2023,11,15649.0,27666.0,17051.0,10615.0,5235849.0,335.0,189.0,1.77
Washtenaw,2023,12,15560.0,27513.0,16959.0,10554.0,5212087.0,335.0,189.0,1.77
Washtenaw,2024,1,15509.0,27371.0,16927.0,10444.0,5105984.0,329.0,187.0,1.76
Washtenaw,2024,2,15544.0,27344.0,16946.0,10398.0,5093552.0,328.0,186.0,1.76
Washtenaw,2024,3,15441.0,27230.0,16845.0,10385.0,5061426.0,328.0,186.0,1.76
Washtenaw,2024,4,15413.0,27233.0,16842.0,10391.0,5042993.0,327.0,185.0,1.77
Washtenaw,2024,5,15405.0,27204.0,16854.0,10350.0,5052740.0,328.0,186.0,1.77
Washtenaw,2024,6,15533.0,27489.0,16970.0,10519.0,5117379.0,329.0,186.0,1.77
Washtenaw,2024,7,15491.0,27531.0,16980.0,10551.0,5175649.0,334.0,188.0,1.78
Washtenaw,2024,8,15614.0,27641.0,17055.0,10586.0,5143428.0,329.0,186.0,1.77
Washtenaw,2024,9,15710.0,27894.0,17162.0,10732.0,5250348.0,334.0,188.0,1.78
Washtenaw,2024,10,15749.0,28309.0,17496.0,10813.0,5326067.0,338.0,188.0,1.8
Washtenaw,2024,11,15822.0,28451.0,17607.0,10844.0,5299811.0,335.0,186.0,1.8
Washtenaw,2024,12,15820.0,28421.0,17602.0,10819.0,5297565.0,335.0,186.0,1.8
Washtenaw,2025,1,15823.0,28311.0,17618.0,10693.0,5237093.0,331.0,185.0,1.79
Washtenaw,2025,2,15919.0,28555.0,17774.0,10781.0,5343009.0,336.0,187.0,1.79
Washtenaw,2025,3,16030.0,28713.0,17909.0,10804.0,5277057.0,329.0,184.0,1.79
Washtenaw,2025,4,16050.0,28681.0,17896.0,10785.0,5331900.0,332.0,186.0,1.79
Washtenaw,2025,5,16049.0,28685.0,17890.0,10795.0,5230965.0,326.0,182.0,1.79
Washtenaw,2025,6,16054.0,28649.0,17899.0,10750.0,5359108.0,334.0,187.0,1.78
Washtenaw,2025,7,15933.0,28397.0,17777.0,10620.0,5394066.0,339.0,190.0,1.78
Washtenaw,2025,8,15949.0,28493.0,17802.0,10691.0,5400426.0,339.0,190.0,1.79
Washtenaw,2025,9,16089.0,28730.0,17952.0,10778.0,5447381.0,339.0,190.0,1.79
Washtenaw,2025,10,15872.0,28309.0,17720.0,10589.0,5513545.0,347.0,195.0,1.78
Washtenaw,2025,11,15560.0,27763.0,17390.0,10373.0,5430204.0,349.0,196.0,1.78
Washtenaw,2025,12,15427.0,27591.0,17251.0,10340.0,5324322.0,345.0,193.0,1.79
Washtenaw,2026,1,15872.0,28309.0,17720.0,10589.0,5513545.0,347.0,195.0,1.78
Washtenaw,2026,2,15560.0,27763.0,17390.0,10373.0,5430204.0,349.0,196.0,1.78
Washtenaw,2026,3,15427.0,27591.0,17251.0,10340.0,5324322.0,345.0,193.0,1.79
Wayne,2014,10,266978.0,499673.0,289019.0,210654.0,69222303.0,259.0,139.0,1.87
Wayne,2014,11,265055.0,496883.0,286952.0,209931.0,68245173.0,257.0,137.0,1.87
Wayne,2014,12,263730.0,494277.0,285519.0,208758.0,67014242.0,254.0,136.0,1.87
Wayne,2015,1,263239.0,492455.0,284854.0,207601.0,65846843.0,250.0,134.0,1.87
Wayne,2015,2,262874.0,491242.0,284578.0,206664.0,65794246.0,250.0,134.0,1.87
Wayne,2015,3,262058.0,489812.0,283858.0,205954.0,65328434.0,249.0,133.0,1.87
Wayne,2015,4,260286.0,487230.0,282122.0,205108.0,64783885.0,249.0,133.0,1.87
Wayne,2015,5,259854.0,486791.0,281767.0,205024.0,64687725.0,249.0,133.0,1.87
Wayne,2015,6,258606.0,484745.0,280451.0,204294.0,64050120.0,248.0,132.0,1.87
Wayne,2015,7,258266.0,483799.0,280247.0,203552.0,63749882.0,247.0,132.0,1.87
Wayne,2015,8,257428.0,482980.0,279218.0,203762.0,63770745.0,248.0,132.0,1.88
Wayne,2015,9,256039.0,480455.0,277786.0,202669.0,63437288.0,248.0,132.0,1.88
Wayne,2015,10,254398.0,477934.0,276185.0,201749.0,62657754.0,246.0,131.0,1.88
Wayne,2015,11,253693.0,476604.0,275401.0,201203.0,62616953.0,247.0,131.0,1.88
Wayne,2015,12,252633.0,474230.0,274147.0,200083.0,62261702.0,246.0,131.0,1.88
Wayne,2016,1,251985.0,472640.0,273543.0,199097.0,61699086.0,245.0,131.0,1.88
Wayne,2016,2,251131.0,470481.0,272634.0,197847.0,61850157.0,246.0,131.0,1.87
Wayne,2016,3,249861.0,468403.0,271305.0,197098.0,61370044.0,246.0,131.0,1.87
Wayne,2016,4,248465.0,466082.0,269856.0,196226.0,61068630.0,246.0,131.0,1.88
Wayne,2016,5,247223.0,464166.0,268278.0,195888.0,60942220.0,247.0,131.0,1.88
Wayne,2016,6,245868.0,462159.0,267011.0,195148.0,60679391.0,247.0,131.0,1.88
Wayne,2016,7,244591.0,460607.0,265990.0,194617.0,60020206.0,245.0,130.0,1.88
Wayne,2016,8,243117.0,458143.0,264214.0,193929.0,59792879.0,246.0,131.0,1.88
Wayne,2016,9,242899.0,458230.0,263970.0,194260.0,59672841.0,246.0,130.0,1.89
Wayne,2016,10,241036.0,455443.0,262220.0,193223.0,59160248.0,245.0,130.0,1.89
Wayne,2016,11,239415.0,452256.0,260239.0,192017.0,58697992.0,245.0,130.0,1.89
Wayne,2016,12,238115.0,449571.0,258673.0,190898.0,58315081.0,245.0,130.0,1.89
Wayne,2017,1,237976.0,448697.0,258502.0,190195.0,57928829.0,243.0,129.0,1.89
Wayne,2017,2,237669.0,447510.0,258118.0,189392.0,58089602.0,244.0,130.0,1.88
Wayne,2017,3,236777.0,445038.0,256957.0,188081.0,59590189.0,252.0,134.0,1.88
Wayne,2017,4,235165.0,441586.0,254987.0,186599.0,57168535.0,243.0,129.0,1.88
Wayne,2017,5,233668.0,439240.0,253316.0,185924.0,56838804.0,243.0,129.0,1.88
Wayne,2017,6,232560.0,437324.0,252014.0,185310.0,56385879.0,242.0,129.0,1.88
Wayne,2017,7,232220.0,436818.0,251704.0,185114.0,56250450.0,242.0,129.0,1.88
Wayne,2017,8,232869.0,438150.0,252425.0,185725.0,58474428.0,251.0,133.0,1.88
Wayne,2017,9,231731.0,435612.0,251107.0,184505.0,58260008.0,251.0,134.0,1.88
Wayne,2017,10,230493.0,433583.0,249954.0,183629.0,57728792.0,250.0,133.0,1.88
Wayne,2017,11,230381.0,433237.0,249773.0,183464.0,57177205.0,248.0,132.0,1.88
Wayne,2017,12,228284.0,428901.0,247397.0,181504.0,56879703.0,249.0,133.0,1.88
Wayne,2018,1,228102.0,427558.0,247111.0,180447.0,56128681.0,246.0,131.0,1.87
Wayne,2018,2,226719.0,424382.0,245496.0,178886.0,55898257.0,247.0,132.0,1.87
Wayne,2018,3,225476.0,421765.0,244209.0,177556.0,55252932.0,245.0,131.0,1.87
